,City Name,Package,Variety,Origin,Item Size,Color
600,CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE
601,CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE
602,CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE
603,CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE
604,CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE
605,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
606,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
607,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
608,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
609,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
610,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
611,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
612,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE
769,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
771,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
772,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
773,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
774,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
775,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
776,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
777,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
778,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
779,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
780,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
781,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
782,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
783,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
784,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
785,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
786,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
787,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
788,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
789,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
790,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
791,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
792,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
793,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
794,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
795,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
796,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
797,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
798,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
799,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
800,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
801,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
802,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE
803,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
804,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE
805,CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
810,COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
811,COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
812,COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
813,COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
814,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE
815,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE
816,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
817,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE
818,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
819,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
820,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
821,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
822,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE
823,COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
824,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE
825,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE
826,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
827,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE
828,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
829,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
830,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
831,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE
832,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
833,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE
834,COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
835,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE
836,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE
837,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
838,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE
839,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
840,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
841,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
842,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE
843,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
844,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE
845,COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
846,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE
847,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE
848,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
849,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE
850,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
851,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
852,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
853,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE
854,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
855,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE
856,COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
857,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE
858,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE
859,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
860,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE
861,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
862,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
863,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
864,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE
865,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
866,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE
867,COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
868,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE
869,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE
870,COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE
871,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE
872,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
873,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
874,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
875,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE
876,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
877,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE
878,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
879,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
880,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
881,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,ORANGE
882,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,ORANGE
883,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
884,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,ORANGE
885,COLUMBIA,36 inch bins,HOWDEN TYPE,MARYLAND,lge,ORANGE
886,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
887,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
888,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
889,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,ORANGE
890,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,ORANGE
891,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
892,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,ORANGE
893,COLUMBIA,36 inch bins,HOWDEN TYPE,MARYLAND,lge,ORANGE
894,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE
895,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
896,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
897,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,ORANGE
898,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,ORANGE
899,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE
900,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,ORANGE
901,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE
902,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE
903,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE
904,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,VIRGINIA,sml,WHITE
905,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE
906,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,VIRGINIA,sml,WHITE
907,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE
908,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,VIRGINIA,sml,WHITE
937,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE
938,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE
939,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE
940,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE
941,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE
942,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE
943,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE
944,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE
945,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE
946,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE
947,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE
948,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE
949,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE
950,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE
951,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE
952,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE
953,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE
954,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE
955,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE
956,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE
957,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE
958,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE
959,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE
960,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE
961,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE
962,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE
963,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE
972,COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE
973,COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE
974,COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE
975,COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE
976,COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE
977,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE
978,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE
979,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE
980,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE
981,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE
982,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE
983,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE
1019,COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
1020,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1021,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1022,COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
1023,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1024,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1025,COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
1026,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1027,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1028,COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
1029,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1030,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1031,COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
1032,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1033,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1034,COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE
1035,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1036,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1056,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1057,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1058,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE
1059,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1060,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1061,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE
1062,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1063,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1064,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE
1065,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1066,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1067,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE
1068,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1069,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1070,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE
1071,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE
1072,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE
1073,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1074,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1075,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1076,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1077,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1078,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1079,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1080,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1081,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1082,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1083,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1084,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1085,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1086,LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1087,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1088,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1089,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1090,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,med-lge,ORANGE
1091,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1092,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1093,LOS ANGELES,bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
