,City Name,Package,Variety,Origin,Item Size,Color
1094,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE
1095,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE
1096,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE
1097,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE
1098,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,WHITE
1135,NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1136,NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1137,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1138,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,lge,ORANGE
1139,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,med-lge,ORANGE
1140,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
1141,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1142,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
1143,NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1144,NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1145,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1146,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,med-lge,ORANGE
1147,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
1148,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1149,NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1150,NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1151,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1152,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,ORANGE
1153,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
1154,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1155,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,ORANGE
1156,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1157,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,ORANGE
1158,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1159,NEW YORK,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE
1160,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1161,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1162,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,lge,ORANGE
1163,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,ORANGE
1164,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
1165,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1166,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1167,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,ORANGE
1168,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
1169,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1170,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,ORANGE
1171,NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,ORANGE
1172,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
1173,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1195,NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,ORANGE
1196,NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE
1197,NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,ORANGE
1198,NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE
1199,NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,ORANGE
1200,NEW YORK,24 inch bins,PIE TYPE,NEW YORK,lge,ORANGE
1201,NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE
1209,NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE
1210,NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE
1211,NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,ORANGE
1221,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1223,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1225,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1227,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1228,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1231,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1233,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1236,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1239,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE
1255,DETROIT,24 inch bins,HOWDEN WHITE TYPE,MICHIGAN,med-lge,WHITE
1256,DETROIT,24 inch bins,HOWDEN WHITE TYPE,MICHIGAN,med-lge,WHITE
1257,DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE
1258,DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE
1259,DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE
1269,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE
1270,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE
1271,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE
1272,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE
1273,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE
1274,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE
1275,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE
1276,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE
1277,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,ORANGE
1278,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE
1294,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1295,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1296,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE
1297,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1298,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1299,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE
1300,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1301,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1302,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE
1303,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1304,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1305,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE
1306,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1307,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1308,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE
1309,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1310,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1311,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE
1312,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1313,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1314,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,ORANGE
1315,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,ORANGE
1316,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1317,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1318,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,ORANGE
1319,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1320,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1321,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,xlge,ORANGE
1322,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,ORANGE
1323,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med-lge,ORANGE
1324,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,ORANGE
1325,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1326,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1327,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1328,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1329,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1330,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1331,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,ORANGE
1332,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,lge,ORANGE
1333,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,med-lge,ORANGE
1334,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,lge,ORANGE
1335,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,med-lge,ORANGE
1336,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,med-lge,ORANGE
1337,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,lge,ORANGE
1338,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,med-lge,ORANGE
1339,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,med-lge,ORANGE
1340,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1341,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1342,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1343,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1344,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1345,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1346,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1347,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1348,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1349,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1350,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1351,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1352,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1353,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,WHITE
1428,MIAMI,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,ORANGE
1429,MIAMI,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1433,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1434,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1435,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1436,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1437,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1438,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1439,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1440,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1441,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1442,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1443,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1444,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1445,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1446,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1447,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1448,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1449,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1450,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1451,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1452,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,jbo,ORANGE
1453,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1454,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1455,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,jbo,ORANGE
1456,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1457,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1458,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,xlge,ORANGE
1459,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,xlge,ORANGE
1460,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,xlge,ORANGE
1461,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1462,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1463,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,ORANGE
1464,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE
1465,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1466,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE
1597,PHILADELPHIA,24 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1598,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW YORK,med-lge,ORANGE
1599,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW YORK,med,ORANGE
1600,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1601,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med-lge,ORANGE
1602,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med-lge,ORANGE
1603,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
1604,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med,ORANGE
1605,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,sml,ORANGE
1606,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1607,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
1608,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med-lge,ORANGE
1609,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1610,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med-lge,ORANGE
1611,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
1612,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med-lge,ORANGE
1613,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1614,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med-lge,ORANGE
1615,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
1616,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1617,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE
1618,PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,lge,ORANGE
1619,PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,med,ORANGE
1620,PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW YORK,lge,ORANGE
1621,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE
1622,PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE
1623,PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,lge,ORANGE
1624,PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,med,ORANGE
1654,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1655,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1656,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1657,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1658,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1659,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1660,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1661,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1662,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1663,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1664,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1665,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1666,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,ORANGE
1667,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1668,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1669,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,ORANGE
1670,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1671,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1672,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,ORANGE
1673,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1674,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1675,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,ORANGE
1676,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1677,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1678,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,ORANGE
1679,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1680,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1681,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,ORANGE
1682,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1683,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1684,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,ORANGE
1685,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1686,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1687,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,ORANGE
1688,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,ORANGE
1689,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE
1690,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,ORANGE
1691,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE
1692,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE
1693,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,ORANGE
1694,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,xlge,WHITE
1695,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,xlge,WHITE
1696,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,xlge,WHITE
1697,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,xlge,WHITE
1698,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,xlge,WHITE
